time_sec,total_area_um2,num_active_islands,total_area_um2_smooth
198.533,58560.829,31,55342.568625
198.567,58560.829,31,55356.054862000005
198.6,52968.916,26,55362.198715000006
198.633,52968.916,26,55368.34256799999
198.667,52968.916,26,55374.486420999994
198.7,52968.916,26,55380.630273999996
198.733,52968.916,26,55386.774127000004
198.767,52968.916,26,55392.917980000006
198.8,52968.916,26,55413.731850000004
198.833,52968.916,26,55421.829003
198.867,52968.916,26,55429.928614
198.9,52968.916,26,55438.028225
198.933,52968.916,26,55446.130295
198.967,52968.916,26,55454.23482399999
199.0,52968.916,26,55470.613516000005
199.033,52968.916,26,55486.992208
199.067,52968.916,26,55487.27494
199.1,52968.916,26,55488.907402000004
199.133,52968.916,26,55490.539864
199.167,58526.41299999999,28,55492.172326
199.2,58526.41299999999,28,55493.804788
199.233,58526.41299999999,28,55495.43725
199.267,61372.153,31,55503.656098
199.3,61372.153,31,55510.725589
199.333,61372.153,31,55517.79508
199.367,61372.153,31,55524.864571000006
199.4,61372.153,31,55531.93406200001
199.433,59882.287,29,55539.003552999995
199.467,59882.287,29,55546.073044
199.5,59882.287,29,55553.142535
199.533,57547.918,26,55562.746763999996
199.567,57547.918,26,55576.225626
199.6,57547.918,26,55589.704488
199.633,57547.918,26,55603.18334999999
199.667,57547.918,26,55616.662211999996
199.7,57547.918,26,55630.141074
199.733,57547.918,26,55643.619936
199.767,57547.918,26,55657.06192
199.8,57547.918,26,55667.728231
199.833,57547.918,26,55678.394542
199.867,59984.315,30,55689.060853
199.9,59984.315,30,55699.727163999996
199.933,62437.921,32,55710.393475000004
199.967,62437.921,32,55721.059786000005
200.0,62437.921,32,55731.726097
200.033,62437.921,32,55742.392408
200.067,62437.921,32,55753.05871900001
200.1,62437.921,32,55763.72503
200.133,58133.045,27,55774.391340999995
200.167,58133.045,27,55783.084685999995
200.2,56907.47,26,55791.778031
200.233,56907.47,26,55803.658851
200.267,56907.47,26,55815.539671
200.3,56907.47,26,55827.420491
200.333,56907.47,26,55839.301311
200.367,56907.47,26,55851.182131
200.4,56907.47,26,55863.062951
200.433,56907.47,26,55876.779059
200.467,56907.47,26,55890.495166999994
200.5,56907.47,26,55903.075437
200.533,56907.47,26,55915.655707000005
200.567,56907.47,26,55928.235977
200.6,56907.47,26,55940.816247
200.633,56907.47,26,55947.000666
200.667,56907.47,26,55953.185085
200.7,56907.47,26,55959.369504
200.733,56907.47,26,55965.553923
200.767,63138.604,31,55971.738342
200.8,63138.604,31,55978.380051
200.833,63138.604,31,55985.021759999996
200.867,63138.604,31,55991.662239
200.9,63138.604,31,56001.618037
200.933,63138.604,31,56011.573835
200.967,63138.604,31,56021.529633
201.0,63138.604,31,56031.485430999994
201.033,56839.864,25,56041.441229000004
201.067,56839.864,25,56055.71419400001
201.1,56839.864,25,56072.51944
201.133,56839.864,25,56089.324686
201.167,56839.864,25,56112.084476
201.2,56839.864,25,56134.844266
201.233,58479.7,27,56157.604056000004
201.267,58479.7,27,56180.409328
201.3,58479.7,27,56203.21459999999
201.333,58479.7,27,56226.019872000004
201.367,62215.426,33,56245.262743
201.4,62215.426,33,56264.505614
201.433,62215.426,33,56274.556061999996
201.467,62215.426,33,56284.60651
201.5,60464.957,30,56276.396266
201.533,60464.957,30,56268.186022
201.567,60464.957,30,56260.106082
201.6,60464.957,30,56263.948757
201.633,57648.716,28,56267.791432000005
201.667,57648.716,28,56271.634107
201.7,57648.716,28,56275.476782
201.733,57648.716,28,56279.319457000005
201.767,57648.716,28,56283.98082
201.8,57648.716,28,56288.642183
201.833,57648.716,28,56293.303545999996
201.867,57648.716,28,56303.269174
201.9,57648.716,28,56313.234802
201.933,57648.716,28,56323.20043
201.967,57648.716,28,56333.166057999995
202.0,57648.716,28,56343.13168599999
202.033,57648.716,28,56357.84841400001
202.067,57648.716,28,56372.565142
202.1,57648.716,28,56387.281870000006
202.133,57648.716,28,56405.166409000005
202.167,59888.432,34,56423.050948000004
202.2,59888.432,34,56440.935487
202.233,59888.432,34,56458.820026
202.267,59888.432,34,56476.70456500001
202.3,59888.432,34,56493.64626
202.333,59888.432,34,56510.587955
202.367,59888.432,34,56527.52965
202.4,59888.432,34,56537.473157
202.433,54295.289000000004,27,56547.416664000004
202.467,54295.289000000004,27,56557.36017099999
202.5,54295.289000000004,27,56567.303678
202.533,54295.289000000004,27,56577.247185
202.567,54295.289000000004,27,56587.190692000004
202.6,54295.289000000004,27,56597.13419899999
202.633,62739.091,30,56607.077706000004
202.667,62739.091,30,56619.662898
202.7,62739.091,30,56632.248089999994
202.733,62739.091,30,56644.83328200001
202.767,62739.091,30,56657.418474
202.8,62739.091,30,56670.003666
202.833,62739.091,30,56682.588858
202.867,63325.45,32,56695.174049999994
202.9,61212.348,29,56709.42980599999
202.933,61212.348,29,56723.685562
202.967,61212.348,29,56741.23697
203.0,61212.348,29,56758.788378
203.033,61212.348,29,56776.339786
203.067,61212.348,29,56793.891194
203.1,63728.645000000004,31,56813.088582000004
203.133,63728.645000000004,31,56832.28597
203.167,67753.251,32,56851.483358
203.2,67753.251,32,56870.680746
203.233,67753.251,32,56884.879954
203.267,67753.251,32,56899.079162
203.3,67753.251,32,56913.27837000001
203.333,67753.251,32,56927.480037
203.367,64200.685,26,56940.791718
203.4,64200.685,26,56954.103399
203.433,57245.518,23,56967.415080000006
203.467,57245.518,23,56980.726761
203.5,57245.518,23,56994.038442000005
203.533,57245.518,23,57007.350123
203.567,57245.518,23,57018.140586
203.6,57245.518,23,57028.93104899999
203.633,57245.518,23,57045.352762999995
203.667,57245.518,23,57061.774477000006
203.7,57245.518,23,57078.196191
203.733,57245.518,23,57090.550275
203.767,57245.518,23,57102.904359
203.8,57245.518,23,57115.258443000006
203.833,57245.518,23,57134.532044
203.867,57245.518,23,57153.805645
203.9,57245.518,23,57170.263007
203.933,57245.518,23,57186.720369
203.967,57245.518,23,57203.177731
204.0,74179.836,29,57216.453763
204.033,74179.836,29,57229.72979499999
204.067,74179.836,29,57243.005827
204.1,74179.836,29,57247.556558
204.133,74179.836,29,57252.107289
204.167,74179.836,29,57256.65802
204.2,74179.836,29,57261.162037
204.233,74179.836,29,57265.66605400001
204.267,59029.178,22,57270.17253
204.3,59029.178,22,57274.679006
204.333,59029.178,22,57279.185482
204.367,59029.178,22,57285.567812
204.4,59029.178,22,57291.946454
204.433,59029.178,22,57298.325096
204.467,60097.406,29,57306.590655
204.5,60097.406,29,57314.85621399999
204.533,60097.406,29,57323.121773
204.567,60097.406,29,57332.926368
204.6,60097.406,29,57342.730963
204.633,58407.174,30,57352.535557999996
204.667,58407.174,30,57362.340153
204.7,58407.174,30,57372.144748000006
204.733,55053.747,25,57381.949343
204.767,55053.747,25,57391.753938
204.8,55053.747,25,57401.558533
204.833,55053.747,25,57406.464518
204.867,55053.747,25,57411.370503
204.9,54389.945,24,57416.276487999996
204.933,54389.945,24,57421.182473
204.967,54389.945,24,57423.585683
205.0,54389.945,24,57433.049773
205.033,54389.945,24,57442.513863
205.067,56735.376000000004,27,57451.977953
205.1,56735.376000000004,27,57461.442042999995
205.133,56735.376000000004,27,57470.906133
205.167,56735.376000000004,27,57480.370223000005
205.2,56735.376000000004,27,57489.834313
205.233,56735.376000000004,27,57504.087609
205.267,56735.376000000004,27,57516.004079000006
205.3,56735.376000000004,27,57527.920548999995
205.333,52566.947,22,57539.837019
205.367,52566.947,22,57551.753489
205.4,52566.947,22,57563.669959
205.433,52566.947,22,57557.120451
205.467,52566.947,22,57550.59307
205.5,52566.947,22,57544.065688999995
205.533,52566.947,22,57541.644043
205.567,52566.947,22,57539.235919
205.6,52566.947,22,57537.545685000005
205.633,52566.947,22,57535.855451
205.667,52566.947,22,57534.19226
205.7,52566.947,22,57545.80633
205.733,52566.947,22,57557.420399999995
205.767,52566.947,22,57569.03447
205.8,52566.947,22,57575.350420999996
205.833,52566.947,22,57581.666372
205.867,52566.947,22,57587.982323
205.9,52566.947,22,57592.051184
205.933,54628.420999999995,26,57596.120044999996
205.967,54628.420999999995,26,57603.271895000005
206.0,54628.420999999995,26,57606.54665
206.033,54628.420999999995,26,57609.821405
206.067,54628.420999999995,26,57613.096159999994
206.1,54628.420999999995,26,57616.370915
206.133,53418.827,24,57621.176102000005
206.167,53418.827,24,57628.375892000004
206.2,53418.827,24,57635.575681999995
206.233,53418.827,24,57640.335386
206.267,53418.827,24,57647.949436999996
206.3,53418.827,24,57655.563488
206.333,53418.827,24,57663.17508000001
206.367,53418.827,24,57670.789131
206.4,63283.653,27,57674.901014
206.433,63283.653,27,57679.012897
206.467,63283.653,27,57683.12478
206.5,63286.112,27,57687.236663
206.533,63286.112,27,57691.348546
206.567,63286.112,27,57695.460429
206.6,63286.112,27,57699.572312
206.633,63286.112,27,57703.684195
206.667,52724.29,21,57707.796078
206.7,52724.29,21,57711.907961
206.733,52724.29,21,57716.019844
206.767,52724.29,21,57720.131727
206.8,52724.29,21,57725.206121
206.833,52724.29,21,57730.280515
206.867,55969.54,28,57735.354909
206.9,55969.54,28,57740.429303
206.933,55969.54,28,57745.50369700001
206.967,55969.54,28,57758.166325
207.0,55969.54,28,57770.828953000004
207.033,55969.54,28,57783.491581
207.067,55969.54,28,57798.939717999994
207.1,55969.54,28,57814.387855
207.133,53112.735,24,57829.83599200001
207.167,53112.735,24,57845.284129
207.2,53112.735,24,57860.732266
207.233,53112.735,24,57864.029147
207.267,53112.735,24,57867.326028
207.3,53112.735,24,57870.622909000005
207.333,55979.378,30,57873.91979
207.367,55979.378,30,57877.216670999995
207.4,55979.378,30,57880.513552000004
207.433,55979.378,30,57894.632858
207.467,55979.378,30,57908.752164000005
207.5,55979.378,30,57927.681573
207.533,55979.378,30,57946.610982
207.567,55979.378,30,57965.540391
207.6,50709.532,23,57985.351183000006
207.633,50709.532,23,58005.161975
207.667,50709.532,23,58024.97276700001
207.7,50709.532,23,58014.764972000004
207.733,50709.532,23,58004.557176999995
207.767,50709.532,23,57994.349382
207.8,50709.532,23,57981.667081
207.833,59512.278000000006,28,57968.98477999999
207.867,59512.278000000006,28,57952.746222999995
207.9,59512.278000000006,28,57936.507666
207.933,61078.357,34,57920.269109
207.967,61078.357,34,57905.978933
208.0,61078.357,34,57891.688756999996
208.033,61078.357,34,57877.398581
208.067,61078.357,34,57882.960993
208.1,58866.914000000004,30,57888.523405
208.133,58866.914000000004,30,57894.08581699999
208.167,58866.914000000004,30,57899.648229
208.2,56536.233,26,57905.210641000005
208.233,56536.233,26,57910.773053
208.267,56536.233,26,57916.335465000004
208.3,56536.233,26,57921.897877
208.333,56536.233,26,57932.470761
208.367,56536.233,26,57943.043645
208.4,56536.233,26,57953.616529000006
208.433,56536.233,26,57964.189413
208.467,56536.233,26,57974.762297
208.5,56536.233,26,57985.335180999995
208.533,56536.233,26,57995.908065
208.567,56536.233,26,58006.480949000004
208.6,56536.233,26,58005.586046
208.633,56536.233,26,58004.691143
208.667,56536.233,26,58003.795009999994
208.7,56536.233,26,58002.89887700001
208.733,57002.123,31,58002.002744
208.767,57002.123,31,58001.106611
208.8,69266.474,33,58001.539311
208.833,69266.474,33,58002.011348
208.867,69266.474,33,58008.413346999994
208.9,69266.474,33,58017.019412999995
208.933,69266.474,33,58025.625479
208.967,65624.169,35,58034.231545
209.0,63868.783,32,58042.837611
209.033,63868.783,32,58051.443676999996
209.067,62064.226,30,58067.256908
209.1,62064.226,30,58083.070138999996
209.133,62064.226,30,58100.448219
209.167,62064.226,30,58108.002034000005
209.2,62064.226,30,58115.555849
209.233,57921.613,26,58123.109663999996
209.267,57921.613,26,58130.663479
209.3,57921.613,26,58138.217294
209.333,57921.613,26,58145.771108999994
209.367,57921.613,26,58153.324924
209.4,57921.613,26,58164.829588
209.433,57921.613,26,58176.334252
209.467,57921.613,26,58187.838916
209.5,57921.613,26,58199.34358
209.533,57921.613,26,58210.848244
209.567,57921.613,26,58222.352908
209.6,57921.613,26,58233.857572
209.633,57921.613,26,58245.362236
209.667,57921.613,26,58256.86690000001
209.7,57921.613,26,58268.371564
209.733,57921.613,26,58284.409746
209.767,57921.613,26,58300.447928
209.8,57921.613,26,58316.48611
209.833,57921.613,26,58332.524292
209.867,57921.613,26,58348.562474
209.9,57921.613,26,58364.600656
209.933,57921.613,26,58380.638838
209.967,57921.613,26,58382.335216
210.0,57921.613,26,58381.350572999996
210.033,57921.613,26,58389.050667999996
210.067,57921.613,26,58397.946839000004
210.1,62612.477,28,58406.84301
210.133,62612.477,28,58415.739181000004
210.167,62612.477,28,58424.635352
210.2,62612.477,28,58433.531523000005
210.233,62612.477,28,58448.913282
210.267,62612.477,28,58464.295041
210.3,62612.477,28,58474.233628
210.333,62612.477,28,58484.833558
210.367,55286.074,21,58495.433487999995
210.4,55286.074,21,58506.033418000006
210.433,55286.074,21,58516.633348
210.467,55286.074,21,58525.986804
210.5,55286.074,21,58535.34026
210.533,55286.074,21,58544.693716
210.567,58444.049999999996,26,58554.047172000006
210.6,58444.049999999996,26,58563.400627999996
210.633,58444.049999999996,26,58576.969225999994
210.667,58444.049999999996,26,58577.636714
210.7,58444.049999999996,26,58578.304202
210.733,63942.537000000004,34,58577.50886799999
210.767,63942.537000000004,34,58576.713534
210.8,63922.868,34,58575.9182
210.833,62907.498,32,58575.122866000005
210.867,62896.435,32,58574.327531999996
210.9,62896.435,32,58567.280172
210.933,62896.435,32,58571.056465999995
210.967,62896.435,32,58574.832760000005
211.0,57649.943,26,58578.60905400001
211.033,57649.943,26,58582.385348
211.067,57649.943,26,58586.16164200001
211.1,57649.943,26,58588.193615000004
211.133,57649.943,26,58590.225588
211.167,57649.943,26,58592.257561000006
211.2,57649.943,26,58594.289534
211.233,57649.943,26,58595.612223
211.267,57649.943,26,58589.172119
211.3,57649.943,26,58582.732015
211.333,57649.943,26,58576.291911
211.367,57649.943,26,58571.356424
211.4,57649.943,26,58573.926810000004
211.433,57649.943,26,58576.497196
211.467,67427.5,30,58579.062665
211.5,67427.5,30,58581.628134
211.533,67427.5,30,58592.918905
211.567,67427.5,30,58604.209676
211.6,67427.5,30,58615.500447
211.633,67427.5,30,58626.791218000006
211.667,67427.5,30,58635.671405999994
211.7,67427.5,30,58644.551594000004
211.733,54964.01,22,58653.431782
211.767,54964.01,22,58662.311969999995
211.8,54964.01,22,58671.186012000006
211.833,54964.01,22,58685.712202
211.867,54964.01,22,58700.23839200001
211.9,54964.01,22,58714.764582
211.933,54964.01,22,58729.290772
211.967,54903.774000000005,28,58743.816962
212.0,54903.774000000005,28,58747.915324
212.033,60764.897,30,58752.013686000006
212.067,60764.897,30,58756.112048
212.1,60764.897,30,58752.405824999994
212.133,60764.897,30,58748.69960200001
212.167,60764.897,30,58744.993379
212.2,60764.897,30,58741.287156
212.233,58385.046,26,58737.580933000005
212.267,58385.046,26,58741.187592
212.3,52774.692,21,58744.79425099999
212.333,52774.692,21,58748.400910000004
212.367,52774.692,21,58752.007569
212.4,52774.692,21,58757.866233
212.433,52774.692,21,58763.724897
212.467,52774.692,21,58768.82141700001
212.5,52774.692,21,58773.91302
212.533,52774.692,21,58779.00954
212.567,52774.692,21,58781.844218000006
212.6,52774.692,21,58784.678896000005
212.633,52774.692,21,58787.513574000004
212.667,52774.692,21,58788.162624000004
212.7,52774.692,21,58788.811674
212.733,52774.692,21,58792.189685000005
212.767,52774.692,21,58795.567696000006
212.8,52774.692,21,58798.945707
212.833,52774.692,21,58807.331733000006
212.867,55096.770000000004,23,58819.041686
212.9,55096.770000000004,23,58830.751639
212.933,55096.770000000004,23,58842.461592
212.967,55096.770000000004,23,58854.171545000005
213.0,55096.770000000004,23,58863.391013
213.033,55096.770000000004,23,58872.610480999996
